prbr                                       ,brbr
$rightarrow$                               ,
a                                          ,
A                                          ,
á                                          ,
à                                          ,
â                                          ,
ä                                          ,
ã                                          ,
abaixo                                     ,
acaba-se                                   ,
acento                                     ,
acentos                                    ,
acentua                                    ,
acentuação                                 ,
acentuadas                                 ,
acentuados                                 ,
achavam-na                                 ,
acima                                      ,
acompanhar                                 ,
acontece                                   ,
acordo                                     ,
Acordo                                     ,
Acrescenta-se                              ,
acrescidos                                 ,
acuradas                                   ,
addbibresourcereferencesbib                ,
Ademais                                    ,
adiante                                    ,
adição                                     ,
adjacentes                                 ,
adotada                                    ,
afinal                                     ,
Agá                                        ,
aglutinam                                  ,
aglutinam-se                               ,
agora                                      ,
Agora                                      ,
aguda                                      ,
agudas                                     ,
agudo                                      ,
aguenta                                    ,
ainda                                      ,
ajuda                                      ,
além                                       ,
alemão                                     ,
alfabética                                 ,
alfabeto                                   ,
Alfabeto                                   ,
algum                                      ,
alguns                                     ,
alternativa                                ,
alternativamente                           ,
alternativas                               ,
aludido                                    ,
alveolar                                   ,
alveolo-palatal                            ,
ambiguidade                                ,
ambíguos                                   ,
âmbito                                     ,
análoga                                    ,
analogamente                               ,
Analogamente                               ,
antepenúltima                              ,
anterior                                   ,
antes                                      ,
antigo                                     ,
antigos                                    ,
antiguidade                                ,
antiquado                                  ,
ao                                         ,
Ao                                         ,
ão                                         ,
aos                                        ,
aparecer                                   ,
aparentes                                  ,
apenas                                     ,
após                                       ,
apresentação                               ,
aproximante                                ,
aquela                                     ,
aquelas                                    ,
aqui                                       ,
Aqui                                       ,
arredondada                                ,
artigo                                     ,
as                                         ,
As                                         ,
às                                         ,
assim                                      ,
Assim                                      ,
até                                        ,
átono                                      ,
authorCao                                  ,
autoevidente                               ,
baiano                                     ,
básico                                     ,
basta                                      ,
bastante                                   ,
batalha                                    ,
batextprimstress                           ,
begindocument                              ,
bem                                        ,
Bittencourt                                ,
Brasil                                     ,
brasileira                                 ,
brasileiras                                ,
brasileiro                                 ,
brasileiros                                ,
brevemente                                 ,
btextturnatextprimstress                   ,
c                                          ,
ç                                          ,
Cá                                         ,
cada                                       ,
capítulo                                   ,
Capítulo                                   ,
capturado                                  ,
característica                             ,
caracteriza                                ,
casa                                       ,
causa                                      ,
Cê-cedilha                                 ,
certo                                      ,
cf                                         ,
ch                                         ,
chamado                                    ,
chave                                      ,
Cita-se                                    ,
citando                                    ,
citar                                      ,
claramente                                 ,
claro                                      ,
clássica                                   ,
coincidir                                  ,
com                                        ,
Com                                        ,
começam                                    ,
começavam                                  ,
Comecemos                                  ,
Comentemo-los                              ,
como                                       ,
Como                                       ,
compara                                    ,
compara-se                                 ,
compare-se                                 ,
comparemos                                 ,
comuns                                     ,
Concluímos                                 ,
confiáveis                                 ,
Conforme                                   ,
confundem                                  ,
conquanto                                  ,
conserva                                   ,
consiste                                   ,
consistência                               ,
consistente                                ,
consoante                                  ,
consoantes                                 ,
consonantal                                ,
constante                                  ,
contém                                     ,
continuar                                  ,
contraposição                              ,
contrário                                  ,
contrastarmos                              ,
convém                                     ,
convenção                                  ,
convenciona-se                             ,
convencionar                               ,
convenientemente                           ,
corretamente                               ,
correto                                    ,
crase                                      ,
criticada                                  ,
cujas                                      ,
cujo                                       ,
d                                          ,
da                                         ,
dá                                         ,
dão                                        ,
daquele                                    ,
das                                        ,
date                                       ,
de                                         ,
De                                         ,
define                                     ,
definição                                  ,
definirmos                                 ,
deixa                                      ,
deixam                                     ,
deixar                                     ,
delas                                      ,
demais                                     ,
Denotá-las                                 ,
denota-se                                  ,
Dentre                                     ,
depois                                     ,
desde                                      ,
designa                                    ,
desnecessária                              ,
desprezada                                 ,
dessas                                     ,
desse                                      ,
Desse                                      ,
desses                                     ,
destaca-se                                 ,
deste                                      ,
detalhes                                   ,
devem                                      ,
devemos                                    ,
devendo-se                                 ,
di                                         ,
dia                                        ,
diacrítico                                 ,
diacríticos                                ,
dialeto                                    ,
difere                                     ,
difere-se                                  ,
diferença                                  ,
diferenciar                                ,
diferente                                  ,
dígrafo                                    ,
dígrafos                                   ,
diminuir                                   ,
direita                                    ,
direito                                    ,
diretamente                                ,
discussão                                  ,
dispõe                                     ,
disponibilizar                             ,
dispositivo                                ,
disso                                      ,
distinção                                  ,
distinguir                                 ,
distintiva                                 ,
dito                                       ,
Dito                                       ,
ditongos                                   ,
divergências                               ,
diz                                        ,
dizer                                      ,
dji                                        ,
do                                         ,
dois                                       ,
dos                                        ,
duas                                       ,
duplo                                      ,
durante                                    ,
e                                          ,
E                                          ,
é                                          ,
É                                          ,
è                                          ,
eg                                         ,
eis                                        ,
elas                                       ,
em                                         ,
Em                                         ,
embora                                     ,
encontros                                  ,
enddocument                                ,
Enfim                                      ,
enquanto                                   ,
entanto                                    ,
então                                      ,
Então                                      ,
entender                                   ,
entendido                                  ,
entre                                      ,
entretanto                                 ,
Entretanto                                 ,
era                                        ,
eram                                       ,
Eri                                        ,
Erre                                       ,
escolha                                    ,
escolheu                                   ,
escreva                                    ,
escreve-se                                 ,
escrevem                                   ,
escrevendo                                 ,
escrevermos                                ,
escrita                                    ,
escrito                                    ,
escritos                                   ,
espanhol                                   ,
espanhola                                  ,
Especificamente                            ,
específicas                                ,
específicos                                ,
esquerda                                   ,
essa                                       ,
essas                                      ,
esse                                       ,
Esse                                       ,
essencialmente                             ,
esses                                      ,
estalo                                     ,
estiver                                    ,
estritamente                               ,
etc                                        ,
Europa                                     ,
europeu                                    ,
evidente                                   ,
evitar                                     ,
excessivos                                 ,
exceto                                     ,
excetuando                                 ,
exemplo                                    ,
exemplos                                   ,
exigiria                                   ,
explicá-la                                 ,
explicado                                  ,
explicamos                                 ,
explicar                                   ,
explicaremos                               ,
explicitá-las                              ,
explicitamente                             ,
explicitar                                 ,
explícitas                                 ,
Expliquemo-las                             ,
falando                                    ,
falar                                      ,
família                                    ,
fatextprimstress                           ,
fato                                       ,
faz                                        ,
fazer                                      ,
fechada                                    ,
fica                                       ,
Fica                                       ,
fiel                                       ,
filha                                      ,
fim                                        ,
final                                      ,
Finalmente                                 ,
física                                     ,
fitextprimstress                           ,
fitextprimstresstextepsilon                ,
fitextsubbarltextsuperscriptja             ,
fluxo                                      ,
foi                                        ,
fonema                                     ,
fonemas                                    ,
fonética                                   ,
fonético                                   ,
Fonético                                   ,
fonólogos                                  ,
for                                        ,
foram                                      ,
formam                                     ,
forte                                      ,
fosse                                      ,
fraco                                      ,
francês                                    ,
francesa                                   ,
franceses                                  ,
frase                                      ,
frequente                                  ,
frequentes                                 ,
fricativa                                  ,
fricativo                                  ,
função                                     ,
funções                                    ,
g                                          ,
ga                                         ,
Gá                                         ,
gah                                        ,
garagem                                    ,
garájey                                    ,
Gê                                         ,
geral                                      ,
germânicas                                 ,
gl                                         ,
glotal                                     ,
gn                                         ,
grafada                                    ,
grafado                                    ,
grafar                                     ,
grafia                                     ,
gramáticos                                 ,
grande                                     ,
grave                                      ,
graves                                     ,
gravidade                                  ,
gu                                         ,
guerra                                     ,
gutural                                    ,
h                                          ,
há                                         ,
hi                                         ,
hiato                                      ,
hiatos                                     ,
hiátos                                     ,
hierarquia                                 ,
hoje                                       ,
homófonas                                  ,
hr                                         ,
htextsci                                   ,
i                                          ,
í                                          ,
î                                          ,
ĩ                                          ,
idem                                       ,
Idem                                       ,
identifica                                 ,
identificá-las                             ,
idioma                                     ,
idiomas                                    ,
ie                                         ,
igualmente                                 ,
ilha                                       ,
implementada                               ,
implícita                                  ,
importante                                 ,
importantemente                            ,
incluindo                                  ,
inclusive                                  ,
indicação                                  ,
indicado                                   ,
indicam                                    ,
indicar                                    ,
inglês                                     ,
início                                     ,
inputtables/abctex                         ,
inputtables/diacriticstex                  ,
inputtables/digraphstex                    ,
inputtables/vowelstex                      ,
inteiramente                               ,
Internacional                              ,
interrompê-lo                              ,
interromper                                ,
intervocálico                              ,
intervocálicos                             ,
inútil                                     ,
invenção                                   ,
inventaram                                 ,
inversamente                               ,
ipa                                        ,
IPA                                        ,
ironicamente                               ,
isso                                       ,
Isso                                       ,
isto                                       ,
Isto                                       ,
italiano                                   ,
itextsubbarltextsuperscriptja              ,
j                                          ,
já                                         ,
Já                                         ,
junção                                     ,
junto                                      ,
k                                          ,
ka                                         ,
l                                          ,
la                                         ,
labiovelar                                 ,
lar                                        ,
lateral                                    ,
latim                                      ,
latino                                     ,
le                                         ,
letra                                      ,
letras                                     ,
lftextschwa                                ,
lh                                         ,
lh?                                        ,
lhi                                        ,
li                                         ,
ligar                                      ,
língua                                     ,
línguas                                    ,
litextprimstress                           ,
ll                                         ,
lly                                        ,
lo                                         ,
logo                                       ,
longe                                      ,
lu                                         ,
lugar                                      ,
lusófonos                                  ,
m                                          ,
maior                                      ,
maioria                                    ,
mais                                       ,
Mais                                       ,
maketitle                                  ,
mal                                        ,
maneira                                    ,
manual                                     ,
marca                                      ,
mas                                        ,
Mas                                        ,
meio                                       ,
melhores                                   ,
mera                                       ,
mesma                                      ,
mesmas                                     ,
mesmo                                      ,
mesmos                                     ,
método                                     ,
métodos                                    ,
mĩa                                        ,
Minha                                      ,
mitextsubbarltextsuperscriptja             ,
mitextturny                                ,
modifica                                   ,
modo                                       ,
montanha                                   ,
motivo                                     ,
mudas                                      ,
mudo                                       ,
mudos                                      ,
muitas                                     ,
muito                                      ,
múltiplos                                  ,
n                                          ,
ñ                                          ,
na                                         ,
Na                                         ,
nada                                       ,
não                                        ,
Não                                        ,
nariz                                      ,
nas                                        ,
nasais                                     ,
nasal                                      ,
nasalizada                                 ,
nasalizadas                                ,
nasalizado                                 ,
nasalizados                                ,
necessário                                 ,
necessita                                  ,
negligenciada                              ,
nelas                                      ,
nem                                        ,
nenhuma                                    ,
nesse                                      ,
nesses                                     ,
newline                                    ,
newpage                                    ,
nh                                         ,
nisso                                      ,
no                                         ,
No                                         ,
nome                                       ,
nordeste                                   ,
nordestino                                 ,
nordestinos                                ,
norueguês                                  ,
nos                                        ,
nós                                        ,
Nós                                        ,
nossa                                      ,
nosso                                      ,
notação                                    ,
notável                                    ,
nova                                       ,
Novamente                                  ,
novas                                      ,
novo                                       ,
novos                                      ,
nunca                                      ,
o                                          ,
O                                          ,
ó                                          ,
ò                                          ,
objetivo                                   ,
obstrução                                  ,
oclusiva                                   ,
ocorre                                     ,
om                                         ,
onde                                       ,
opção                                      ,
opta-se                                    ,
ora                                        ,
Ora                                        ,
ordem                                      ,
Ortográfico                                ,
os                                         ,
Os                                         ,
otextyogh                                  ,
ou                                         ,
outras                                     ,
Outro                                      ,
outros                                     ,
ow                                         ,
oxítonas                                   ,
oy                                         ,
padrão                                     ,
padrões                                    ,
palatal                                    ,
palavra                                    ,
palavras                                   ,
par                                        ,
para                                       ,
Para                                       ,
paroxítona                                 ,
paroxítonas                                ,
parte                                      ,
partextprimstress                          ,
particular                                 ,
passa                                      ,
passam                                     ,
passamos                                   ,
passou                                     ,
patextfishhookr                            ,
pela                                       ,
pelo                                       ,
Pelo                                       ,
pelos                                      ,
penúltima                                  ,
perceber                                   ,
perfeita                                   ,
perfeitamente                              ,
permanecem                                 ,
permaneceram                               ,
permitem                                   ,
pertence                                   ,
plurais                                    ,
pode                                       ,
pode-se                                    ,
podem                                      ,
podemos                                    ,
podendo                                    ,
pois                                       ,
por                                        ,
Por                                        ,
porém                                      ,
Porém                                      ,
porquanto                                  ,
porque                                     ,
portanto                                   ,
Portanto                                   ,
Portugal                                   ,
português                                  ,
português-brasileiro                       ,
pós-alveolar                               ,
pós-vocálico                               ,
pós-vocálicos                              ,
possa                                      ,
posterior                                  ,
pouco                                      ,
prática                                    ,
praticamente                               ,
precisa                                    ,
precisamente                               ,
precisamos                                 ,
preposição                                 ,
primeira                                   ,
Primeiramente                              ,
primeiro                                   ,
produzem                                   ,
produziriam                                ,
pronúncia                                  ,
pronuncia-se                               ,
pronunciada                                ,
pronunciado                                ,
pronunciados                               ,
pronunciamos                               ,
pronunciar                                 ,
pronúncias                                 ,
proparoxítonas                             ,
própria                                    ,
propriamente                               ,
pseudo-conclusão                           ,
pt-br                                      ,
PtTableAbc                                 ,
PtTableDiacritics                          ,
PtTableDigraphs                            ,
PtTableVowels                              ,
q                                          ,
qu                                         ,
quais                                      ,
qual                                       ,
quando                                     ,
quantidade                                 ,
quanto                                     ,
Quanto                                     ,
quase                                      ,
Quasi-i                                    ,
Quasi-u                                    ,
quatro                                     ,
que                                        ,
quebram                                    ,
questão                                    ,
r                                          ,
rapidamente                                ,
raras                                      ,
razões                                     ,
realizada                                  ,
recebemos                                  ,
recitam                                    ,
reconhecido                                ,
redundantes                                ,
refere-se                                  ,
referentes                                 ,
refptsectionabc                            ,
refptsectiondigraphs                       ,
refpttablediacritics                       ,
regra                                      ,
relativamente                              ,
remove-se                                  ,
removemos                                  ,
removidas                                  ,
removido                                   ,
renomeada                                  ,
renomeia-se                                ,
repleto                                    ,
representa                                 ,
representação                              ,
representam                                ,
requerem                                   ,
requeriria                                 ,
reservado                                  ,
residual                                   ,
respectivamente                            ,
resta                                      ,
resto                                      ,
resultam                                   ,
resultante                                 ,
resumi-las                                 ,
romanos                                    ,
s                                          ,
são                                        ,
sc                                         ,
sç                                         ,
se                                         ,
sê-lo                                      ,
seção                                      ,
sectionAlfabetolabelptsectionabc           ,
sectionDígrafoslabelptsectiondigraphs      ,
sectionExemplos                            ,
sectionHefereysyas                         ,
sectionHezumu                              ,
sectionIntrodução                          ,
sectionVogais                              ,
séculos                                    ,
seguida                                    ,
seguidas                                   ,
seguidos                                   ,
Seguimos                                   ,
Seguindo                                   ,
seguinte                                   ,
segunda                                    ,
seis                                       ,
sej                                        ,
seja                                       ,
sejam                                      ,
sem                                        ,
semelhante                                 ,
semiconsoante                              ,
semivocálico                               ,
semivogais                                 ,
semivogal                                  ,
sempre                                     ,
sendo                                      ,
senha                                      ,
sentido                                    ,
ser                                        ,
seria                                      ,
serve                                      ,
servem                                     ,
setextltailntextturna                      ,
si                                         ,
significa                                  ,
sílaba                                     ,
silabário                                  ,
sílabas                                    ,
sim                                        ,
simples                                    ,
sinalizando                                ,
sistema                                    ,
só                                         ,
sobre                                      ,
som                                        ,
somente                                    ,
sonora                                     ,
sons                                       ,
sotaque                                    ,
sotaques                                   ,
ss                                         ,
sua                                        ,
suas                                       ,
subsectionAcentos                          ,
subsectionLei                              ,
subsectionResumo                           ,
substituí-los                              ,
substituída                                ,
substituído                                ,
substituídos                               ,
substituindo                               ,
substituir                                 ,
subsubsectionAltura                        ,
subsubsectionTonicidade                    ,
subutilizado                               ,
supracitadas                               ,
surda                                      ,
surdo                                      ,
sutil                                      ,
t                                          ,
tabela                                     ,
Tabela                                     ,
tabelas                                    ,
também                                     ,
tampouco                                   ,
tanto                                      ,
tatextsubbarltextsuperscriptja             ,
tatextturnytextturna                       ,
tem                                        ,
têm                                        ,
temos                                      ,
Temos                                      ,
tendendo                                   ,
tendo                                      ,
Tendo                                      ,
teoria                                     ,
tepe                                       ,
ter                                        ,
terminadas                                 ,
textasciidieresis                          ,
textasciigrave                             ,
textasciitilde                             ,
textepsilon                                ,
textesh                                    ,
textfishhookr                              ,
textipaU                                   ,
textitadelante                             ,
textitbrasileiro                           ,
textitcui                                  ,
textitfamiglia                             ,
textitheim                                 ,
textithilfe                                ,
textithjem                                 ,
textithome                                 ,
textitmontagna                             ,
textitmontagne                             ,
textitmontaña                              ,
textitnão                                  ,
textitqui                                  ,
textltailn                                 ,
texto                                      ,
textprimstress                             ,
textprimstresstextopeno                    ,
textsubbarltextsuperscriptj                ,
textsubbarltextsuperscriptji               ,
textsubbarltextsuperscriptjitextprimstress ,
texttoptiebardtextyoghi                    ,
texttoptiebardtextyoghia                   ,
texttoptiebartextepsilontextipaU           ,
texttoptiebarttexteshi                     ,
texttoptiebarttexteshia                    ,
textturny                                  ,
textyogh                                   ,
thispagestyleempty                         ,
ti                                         ,
tia                                        ,
Til                                        ,
tinham                                     ,
titleManual                                ,
titlepagearticle                           ,
título                                     ,
toda                                       ,
todas                                      ,
todos                                      ,
Tomemos                                    ,
tônica                                     ,
tônicas                                    ,
tonicidade                                 ,
tônico                                     ,
tópico                                     ,
torcendo                                   ,
tornar-se                                  ,
trabalhosa                                 ,
tradicional                                ,
transcrição                                ,
trata-se                                   ,
tratar                                     ,
Trema                                      ,
tritongos                                  ,
trocam                                     ,
tua                                        ,
tudo                                       ,
txi                                        ,
u                                          ,
ú                                          ,
û                                          ,
ũ                                          ,
última                                     ,
últimas                                    ,
último                                     ,
um                                         ,
uma                                        ,
única                                      ,
único                                      ,
usepackageamsmath                          ,
usepackagebackend=biberstyle=apabiblatex   ,
usepackagepdfpages                         ,
usepackageportuguesebabel                  ,
usepackagetabularray                       ,
usepackagetipa                             ,
UseTblrLibrarybooktabs                     ,
utilizada                                  ,
utilizado                                  ,
utilizados                                 ,
utilizarem                                 ,
vale                                       ,
variadas                                   ,
velar                                      ,
ver                                        ,
verbo                                      ,
verdade                                    ,
verificamos                                ,
vez                                        ,
via                                        ,
vide                                       ,
vimos                                      ,
vinha                                      ,
vinte                                      ,
visamos                                    ,
vista                                      ,
viz                                        ,
vocálica                                   ,
vocálico                                   ,
vocálicos                                  ,
vogais                                     ,
vogal                                      ,
w                                          ,
x                                          ,
xc                                         ,
xs                                         ,
y                                          ,
z                                          ,
artigo                                     ,
Motivo                                     ,
consonantais                               ,
coringa                                    ,
homófonas                                  ,
Sendo                                      ,
Quasi-u                                    ,
